name,search_term,description,icon,external_id
Elon Musk,Elon Musk,CEO of Tesla and SpaceX,ğŸš€,elon_musk
Jeff Bezos,Jeff Bezos,Founder of Amazon,ğŸ“¦,jeff_bezos
Bill Gates,Bill Gates,Microsoft founder and philanthropist,ğŸ’»,bill_gates
Mark Zuckerberg,Mark Zuckerberg,Meta CEO,ğŸ“±,mark_zuckerberg
Larry Page,Larry Page,Google co-founder,ğŸ”,larry_page
Sergey Brin,Sergey Brin,Google co-founder,ğŸ”,sergey_brin
Tim Cook,Tim Cook,Apple CEO,ğŸ,tim_cook
Satya Nadella,Satya Nadella,Microsoft CEO,ğŸ’»,satya_nadella
Warren Buffett,Warren Buffett,Berkshire Hathaway CEO,ğŸ’°,warren_buffett
Charlie Munger,Charlie Munger,Berkshire Hathaway Vice Chairman,ğŸ’°,charlie_munger
Jamie Dimon,Jamie Dimon,JPMorgan Chase CEO,ğŸ¦,jamie_dimon
Ray Dalio,Ray Dalio,Bridgewater founder,ğŸ’°,ray_dalio
Michael Bloomberg,Michael Bloomberg,Bloomberg founder,ğŸ“Š,michael_bloomberg
Taylor Swift,Taylor Swift,Pop superstar,ğŸµ,taylor_swift
Kanye West,Kanye West,Rapper and entrepreneur,ğŸ¤,kanye_west
Jay-Z,Jay-Z,Rapper and business mogul,ğŸ¤,jay_z
BeyoncÃ©,BeyoncÃ©,R&B superstar,ğŸµ,beyonce
Drake,Drake,Canadian rapper,ğŸ¤,drake
Ariana Grande,Ariana Grande,Pop star,ğŸµ,ariana_grande
Justin Bieber,Justin Bieber,Pop star,ğŸµ,justin_bieber
Billie Eilish,Billie Eilish,Pop sensation,ğŸµ,billie_eilish
The Weeknd,The Weeknd,R&B artist,ğŸµ,the_weeknd
Bad Bunny,Bad Bunny,Reggaeton superstar,ğŸµ,bad_bunny
Dwayne Johnson,The Rock,Actor and former wrestler,ğŸ¬,dwayne_johnson
Tom Cruise,Tom Cruise,Action movie star,ğŸ¬,tom_cruise
Leonardo DiCaprio,Leonardo DiCaprio,Academy Award winner,ğŸ¬,leonardo_dicaprio
Will Smith,Will Smith,Actor and rapper,ğŸ¬,will_smith
Robert Downey Jr,Robert Downey Jr,Iron Man actor,ğŸ¬,robert_downey_jr
Ryan Reynolds,Ryan Reynolds,Deadpool actor,ğŸ¬,ryan_reynolds
Jennifer Lawrence,Jennifer Lawrence,Academy Award winner,ğŸ¬,jennifer_lawrence
Margot Robbie,Margot Robbie,Australian actress,ğŸ¬,margot_robbie
Chris Hemsworth,Chris Hemsworth,Thor actor,ğŸ¬,chris_hemsworth
Scarlett Johansson,Scarlett Johansson,Black Widow actress,ğŸ¬,scarlett_johansson
Kim Kardashian,Kim Kardashian,Reality TV star and entrepreneur,â­,kim_kardashian
Kylie Jenner,Kylie Jenner,Reality TV star and businesswoman,â­,kylie_jenner
Khloe Kardashian,Khloe Kardashian,Reality TV star,â­,khloe_kardashian
Kourtney Kardashian,Kourtney Kardashian,Reality TV star,â­,kourtney_kardashian
Kris Jenner,Kris Jenner,Kardashian family matriarch,â­,kris_jenner
Oprah Winfrey,Oprah Winfrey,Media mogul and philanthropist,ğŸ“º,oprah_winfrey
Howard Stern,Howard Stern,Radio personality,ğŸ“»,howard_stern
Joe Rogan,Joe Rogan,Podcast host,ğŸ™ï¸,joe_rogan
Ellen DeGeneres,Ellen DeGeneres,TV host and comedian,ğŸ“º,ellen_degeneres
LeBron James,LeBron James,NBA superstar,ğŸ€,lebron_james
Tom Brady,Tom Brady,NFL legend,ğŸˆ,tom_brady
Cristiano Ronaldo,Cristiano Ronaldo,Soccer superstar,âš½,cristiano_ronaldo
Lionel Messi,Lionel Messi,Soccer legend,âš½,lionel_messi
Serena Williams,Serena Williams,Tennis champion,ğŸ¾,serena_williams
Tiger Woods,Tiger Woods,Golf legend,â›³,tiger_woods
Andrew Tate,Andrew Tate,Controversial influencer,âš¡,andrew_tate
Jordan Peterson,Jordan Peterson,Psychologist and author,ğŸ“š,jordan_peterson
PewDiePie,PewDiePie,Felix - Gaming's biggest individual creator,ğŸ‘‘,UC-lHJZR3Gqxm24_Vd_AJ5Yw
Markiplier,Markiplier,Mark - Horror gaming specialist,ğŸ˜±,UC7_YxT-KID8kRbqZo7MyscQ
Jacksepticeye,Jacksepticeye,Sean - Energetic Irish gamer,â˜˜ï¸,UCYzPXprvl5Y-Sf0g4vX-m6g
DanTDM,DanTDM,Dan - Minecraft and gaming content,ğŸ’,UCS5Oz6CHmeoF7vSad0qqXfw
VanossGaming,VanossGaming,Evan - Gaming comedy group,ğŸ¦‰,UCKqH_9mk1waLgBiL2vT5b9g
CoryxKenshin,CoryxKenshin,Cory - Horror gaming and reactions,ğŸ‘»,UCE_--R1P5-kfBzHTca0dsnw
Ninja,Ninja,Tyler - Fortnite streaming legend,ğŸ¥·,UCAW-NpUFkMyCNrvRSSGIvDQ
Pokimane,Pokimane,Imane - Top female streamer,ğŸ®,UCVhfFXNY0z7Aap08H8-6toA
Valkyrae,Valkyrae,Rae - Gaming and lifestyle content,âš¡,UChBBlfeFNk9jU9SUxl3d2Mg
Dream,Dream,Clay - Minecraft speedrunner,ğŸ˜·,UCfM3zsQsOnfWNUppiycmBuw
GeorgeNotFound,GeorgeNotFound,George - Dream SMP member,ğŸ¥½,UCrPseYLGpNygVi34QpGNqpA
MrBeast,MrBeast,Jimmy - Philanthropic content king,ğŸ’°,UCX6OQ3DkcsbYNE6H8uQQuVA
MKBHD,MKBHD,Marques - Tech review authority,ğŸ“±,UCBJycsmduvYEL83R_U4JriQ
Linus Tech Tips,Linus Tech Tips,Linus - Tech education and reviews,ğŸ’»,UCXuqSBlHAE6Xw-yeJA0Tunw
Veritasium,Veritasium,Derek - Science education,ğŸ”¬,UCHnyfMqiRRG1u-2MsSQLbXA
Kurzgesagt,Kurzgesagt,In a Nutshell - Animated science,ğŸŒŒ,UCsXVk37bltHxD1rDPwtNM8Q
Logan Paul,Logan Paul,Logan - Controversial content creator,ğŸ¥Š,UCG8rbF3g2AMX70yOd8vqIZg
Jake Paul,Jake Paul,Jake - Boxing YouTuber,ğŸ¥Š,UCcwVQwTNR7aE_d4dQzK1bxg
David Dobrik,David Dobrik,David - Vlog squad leader,ğŸ“¹,UCmh5gdwCx6lN7gEC20leNVA
Emma Chamberlain,Emma Chamberlain,Emma - Lifestyle vlogger,â˜•,UC78cxCAcp7JfQPgKxYdyGrg
James Charles,James Charles,James - Beauty influencer,ğŸ’‹,UCucot-Zp428OwzazG0e7hzg
Jeffree Star,Jeffree Star,Jeffree - Beauty and controversy,ğŸ’„,UCkvK_5omS-42Ovgah8KRKtg
T-Series,T-Series,Indian music and film production,ğŸµ,UCq-Fj5jknLsUf-MWSy4_brA
Dude Perfect,Dude Perfect,Sports trick shots and comedy,ğŸ¯,UCRijo3ddMTht_IHyNSNXpNQ
Good Mythical Morning,Good Mythical Morning,Rhett & Link - Daily talk show,ğŸŒ…,UC4PooiX37Pld1T8J5SYT-SQ
Rubius,ElRubius,Spanish gaming and entertainment,ğŸ‡ªğŸ‡¸,UCXazif75cJAqc7fwFWL8qnQ
Felipe Neto,Felipe Neto,Brazilian entertainment,ğŸ‡§ğŸ‡·,UCV306eHqgo0LvBf3Mh36AHg
Casey Neistat,Casey Neistat,Casey - Filmmaking and lifestyle,ğŸ¬,UCtinbF-Q-fVthA0qrFQTgXQ
Peter McKinnon,Peter McKinnon,Peter - Photography and filmmaking,ğŸ“¸,UC7T8roVtC_3afWKTOGtLlBA
Ryan's World,Ryan's World,Ryan - Kids toy reviews,ğŸ§¸,UChGJGhZ9SOOHvBB0Y4DOO_w
Blippi,Blippi,Stevin - Educational kids content,ğŸª,UCeVFVLwNNtOyNjS6h8b-oAw
SSSniperWolf,SSSniperWolf,Lia - Gaming and reaction content,ğŸ®,UCpB959t8iPrxQWj7G6n0ctQ
moistcr1tikal,penguinz0,Charlie - Gaming and commentary,ğŸ§,UCq6VFHwMzcMXbuKyG7SQYIg
H3 Podcast,H3 Podcast,Ethan & Hila - Commentary podcast,ğŸ™ï¸,UCLtREJY21xRfCuEKvdki1Kw
NikkieTutorials,NikkieTutorials,Nikkie - Beauty tutorials,ğŸ’„,UCzTKskwIc_4jAUTa7MhKqNQ
Tati,Tati,Tati - Beauty reviews and drama,ğŸ’„,UC94LPgNsw6y-2SBpBfqPxTw
Binging with Babish,Binging with Babish,Andrew - Cooking show recreations,ğŸ‘¨â€ğŸ³,UCJHA_jMfCvEnv-3kRjTCQXw
Bon AppÃ©tit,Bon AppÃ©tit,Professional cooking content,ğŸ‘¨â€ğŸ³,UCbpMy2Fg74eHla2IfkIDGRA
Athlean-X,Athlean-X,Jeff - Science-based fitness,ğŸ’ª,UCe0TLA0EsQbE-MjuHXevj2A
Sam Sulek,Sam Sulek,body builder,ğŸ’ª,UCe0TLA0EsQbE-MjuHXevj2A
Jeff Nippard,Jeff Nippard,Jeff - Science-based fitness,ğŸ’ª,UCe0TLA0EsQbE-MjuHXevj2A
