name,search_term,description,icon,congress_id
Donald Trump,Donald Trump,45th President of the United States,ğŸ‡ºğŸ‡¸,trump_donald
Joe Biden,Joe Biden,46th President of the United States,ğŸ‡ºğŸ‡¸,biden_joseph
Barack Obama,Barack Obama,44th President of the United States,ğŸ‡ºğŸ‡¸,obama_barack
Bill Clinton,Bill Clinton,42nd President of the United States,ğŸ‡ºğŸ‡¸,clinton_bill
George W Bush,George W Bush,43rd President of the United States,ğŸ‡ºğŸ‡¸,bush_george_w
Ron DeSantis,Ron DeSantis,Governor of Florida,ğŸ›ï¸,desantis_ron
Nikki Haley,Nikki Haley,Former UN Ambassador,ğŸ›ï¸,haley_nikki
Vivek Ramaswamy,Vivek Ramaswamy,Entrepreneur and Presidential candidate,ğŸ›ï¸,ramaswamy_vivek
Chris Christie,Chris Christie,Former New Jersey Governor,ğŸ›ï¸,christie_chris
Tim Scott,Tim Scott,Senator from South Carolina,ğŸ›ï¸,scott_tim
Chuck Schumer,Chuck Schumer,Senate Majority Leader,ğŸ›ï¸,schumer_chuck
Mitch McConnell,Mitch McConnell,Senate Minority Leader,ğŸ›ï¸,mcconnell_mitch
Bernie Sanders,Bernie Sanders,Senator from Vermont,ğŸ›ï¸,sanders_bernie
Elizabeth Warren,Elizabeth Warren,Senator from Massachusetts,ğŸ›ï¸,warren_elizabeth
Ted Cruz,Ted Cruz,Senator from Texas,ğŸ›ï¸,cruz_ted
Marco Rubio,Marco Rubio,Senator from Florida,ğŸ›ï¸,rubio_marco
Josh Hawley,Josh Hawley,Senator from Missouri,ğŸ›ï¸,hawley_josh
Tom Cotton,Tom Cotton,Senator from Arkansas,ğŸ›ï¸,cotton_tom
Kyrsten Sinema,Kyrsten Sinema,Former Senator from Arizona,ğŸ›ï¸,sinema_kyrsten
Joe Manchin,Joe Manchin,Senator from West Virginia,ğŸ›ï¸,manchin_joe
Nancy Pelosi,Nancy Pelosi,Former Speaker of the House,ğŸ›ï¸,pelosi_nancy
Kevin McCarthy,Kevin McCarthy,Former Speaker of the House,ğŸ›ï¸,mccarthy_kevin
Alexandria Ocasio-Cortez,AOC,Representative from New York,ğŸ›ï¸,ocasio_cortez_alexandria
Marjorie Taylor Greene,Marjorie Taylor Greene,Representative from Georgia,ğŸ›ï¸,greene_marjorie
Matt Gaetz,Matt Gaetz,Representative from Florida,ğŸ›ï¸,gaetz_matt
Jim Jordan,Jim Jordan,Representative from Ohio,ğŸ›ï¸,jordan_jim
Ilhan Omar,Ilhan Omar,Representative from Minnesota,ğŸ›ï¸,omar_ilhan
Rashida Tlaib,Rashida Tlaib,Representative from Michigan,ğŸ›ï¸,tlaib_rashida
Lauren Boebert,Lauren Boebert,Representative from Colorado,ğŸ›ï¸,boebert_lauren
Adam Schiff,Adam Schiff,Representative from California,ğŸ›ï¸,schiff_adam
Gavin Newsom,Gavin Newsom,Governor of California,ğŸ›ï¸,newsom_gavin
Greg Abbott,Greg Abbott,Governor of Texas,ğŸ›ï¸,abbott_greg
Gretchen Whitmer,Gretchen Whitmer,Governor of Michigan,ğŸ›ï¸,whitmer_gretchen
Glenn Youngkin,Glenn Youngkin,Governor of Virginia,ğŸ›ï¸,youngkin_glenn
Kristi Noem,Kristi Noem,Governor of South Dakota,ğŸ›ï¸,noem_kristi
Kamala Harris,Kamala Harris,Vice President of the United States,ğŸ‡ºğŸ‡¸,harris_kamala
Mike Pence,Mike Pence,Former Vice President,ğŸ›ï¸,pence_mike
Hillary Clinton,Hillary Clinton,Former Secretary of State,ğŸ›ï¸,clinton_hillary
Anthony Fauci,Anthony Fauci,Former NIAID Director,ğŸ›ï¸,fauci_anthony
Liz Cheney,Liz Cheney,Former Representative from Wyoming,ğŸ›ï¸,cheney_liz
